USC00106877          55C    51S    29C    24C    24S    16S    23C    20S    25S    23S    39S    53S
USC00106891          63S    49S    23C    25S    25C    26S    28S    25S    28S    23S    42S    50S
USC00107040          56C    66C    40C    24C    23S    20C    32C    23S    28C    22C    38C    52C
USC00107046          45R    40S    26R    19S    22R    16S    22S    27S    25S    22R    36R    41R
USC00107188          50R    50R    27R    24R    19R    18R    33R    32R    34R    34R    59R    53R
USC00107208          49R    53R    33R    26R    24R    20R    29R    29R    26R    26R    42R    51R
USC00107264          43S    45S    27S    18S    21S    16S    22S    22S    20S    22R    41S    51R
USC00107301          48S    48S    26S    22S    21S    17S    28S    26S    25S    28S    41S    47S
USC00107320          46S    43S    25S    21S    16S    21S    26S    26S    26S    27S    35S    38S
USC00107346          64S    57R    34S    24R    20S    19R    28R    22R    28R    20R    33R    54R
USC00107386          42C    45C    23C    23C    20C    19C    20C    21C    22C    27C    41C    43C
USC00107563          48R    44R    29R    24R    19R    22R    19R    29R    27R    28R    38R    31R
USC00107644          56R    61R    37R    28R    25R    17R    20S    23S    25R    29R    40R    49R
USC00107648          47C    36S    21C    22C    20C    24C    32C    26S    29C    25S    39S    54C
USC00107673          51S    63S    34S    26S    24C    20S    30S    26S    28S    27S    37S    55S
USC00107706          37S    33S    20S    20S    19S    20S    36S    22S    34R    24R    31S    31S
USC00107968          55R    50R    31R    23R    20R    15R    20R    23R    26R    19R    42R    51R
USC00108022          59S    60S    39S    28S    22S    20S    27S    28S    28C    27S    49S    52S
USC00108062          37S    42C    28S    20S    19S    20S    27S    23S    24S    29S    39C    39C
USC00108080          54S    50S    26S    23S    18S    16S    22S    20S    21S    21C    35S    53S
USC00108137          44S    44C    24S    21S    18S    19S    23S    20S    21S    27S    36S    41S
USC00108380          52S    56C    28C    24S    26S    24S    32S    26S    28S    26S    38S    53C
USC00108395          44S    48S    31R    30S    23S    25S    37S    28S    32S    23S    35S    47R
USC00108412          34R    39R    31R    32R    34R    25R    48R    33R    34R    34R    43R    34R
USC00108535          62S    57S    36R    26S    21R    16R    30S    26R    29R    23S    46S    48S
USC00108676          58S    59S    45S    40S    17S    18S    25S    26S    28S    27S    50S    63S
USC00108928          46C    40C    22S    25S    24C    25S    36S    29C    27S    23S    37S    50C
USC00108937          53S    50S    34S    23S    20S    17S    23S    27S    28S    24S    41S    48S
USC00109000          44R    41S    27S    19S    17S    17S    26S    18S    19S    19S    31S    49S
USC00109065          49R    52R    36R    26R    16R    24S    23R    23R    25R    27R    52R    53R
USC00109293          47S    40S    20S    26R    21S    17S    29S    20S    27S    20S    39S    51S
USC00109303          52S    43C    21C    24S    19C    19C    27C    19S    24C    21C    36C    54S
USC00109498          42S    45R    26R    21R    17S    18S    20R    18S    20S    24S    38S    46S
USC00109560          37R    50R    33R    28R    16R    16R    22R    27R    24R    27R    40R    44R
USC00109638          60R    56S    25S    23S    21S    21S    33S    28R    30S    21S    40S    57S
USC00109846          44S    45S    30S    23S    18S    17S    27S    24S    26S    21S    39S    40S
USC00109951          58R    59R    36R    31R    25R    16R    25R    22R    24R    16R    42R    46R
USC00109963          48R    35R    20R    17R    16R    17R    27R    19R    26R    23R    32R    40R
USC00110055          56R    46R    36R    35R    36R    24R    17R    24R    28R    30R    28R    53R
USC00110072          63S    62S    36S    33S    34S    22S    19S    31S    23S    26S    38S    63S
USC00110137          47R    50R    31R    32R    33R    25R    20R    29R    21R    26R    34R    53R
USC00110187          47S    42S    29S    37S    35S    25S    21S    27S    25S    28S    29S    54S
USC00110203          61S    58R    32R    28S    36S    31R    30R    34R    25R    31R    38R    62R
USC00110306          56R    48R    31R    28R    32R    24R    20R    31R    25R    29R    36R    54R
USC00110338          64S    60S    32S    27S    33S    29S    23S    28S    25S    29S    31S    63S
USC00110442          62R    59R    33R    26R    35R    26R    24R    28R    22R    30R    37R    61R
USC00110598          61R    59R    36R    30R    31R    25R    20R    30R    24R    28R    40R    62R
USC00110608          34R    40R    30R    33R    33R    22R    16R    26R    23R    32R    34R    58R
USC00110764          58R    59R    30R    25R    32R    23R    20R    34R    21R    25R    34R    62R
USC00110993          47S    39C    32C    33C    34C    28S    21S    25C    27C    32S    30S    51C
USC00111020          44R    51R    33R    30R    34R    16R    21R    34R    27R    35R    30R    63R
USC00111160          48S    47S    31S    31S    34S    21S    20S    28S    23S    25S    33S    56S
USC00111265          51S    42S    30S    36S    37S    26S    22S    30S    27S    28S    29S    54S
USC00111280          54R    52R    32R    34R    34R    24R    20R    28R    24R    26R    34R    59R
USC00111290          53R    53R    31R    34S    33S    23S    21S    31S    25S    30R    31R    55R
USC00111302          48R    42R    31R    32R    38R    25R    20R    28R    26R    26R    38R    51R
USC00111420          56R    53R    34R    27R    37R    27R    19R    31R    19R    24R    33R    69R
USC00111436          55S    50S    34S    32S    34S    23S    21S    28S    23S    32S    31S    58S
USC00111475          58C    55C    35S    29C    34C    22S    22C    28C    22C    27C    34C    64C
USC00111497          60S    55S    31S    27S    30S    26S    24S    27S    21S    29S    35S    59C
USC00111835          58R    57R    31R    29R    33R    24R    21R    31R    23R    31R    38R    67R
USC00111836          65R    57R    36R    25R    32R    21R    19R    38R    24R    34R    32R    60R
USC00112140          58S    49S    35S    30S    35S    24S    21S    27S    21S    28S    31S    63S
USC00112193          56S    50S    34S    29S    35S    26S    23S    33S    31S    34S    37S    59S
USC00112223          61S    60S    34S    29S    34S    25S    23S    32S    23S    30S    37S    65S
USC00112348          67S    65S    34S    30S    36S    25S    25S    34S    22S    27S    39S    68S
USC00112353          47S    44S    31S    34S    36R    29C    22S    28S    29C    36C    29C    51C
USC00112483          50S    41S    32S    32S    33S    25S    18S    28S    27S    28S    33S    54S
USC00112500          57R    56R    32R    28R    36R    26R    22R    28R    18R    26R    33R    66R
USC00112736          61S    58S    32S    28S    31S    24S    25S    33S    20S    27S    35S    62S
USC00112745          69R    63R    40R    29R    35R    25R    23R    32R    28R    34R    36R    69R
USC00112931          51S    44S    32S    34S    34S    26S    19S    28S    25S    31S    33S    57S
USC00112993          58R    60R    34R    37R    38R    23R    23R    29R    28R    43R    36R    61R
USC00113106          54R    47R    25R    31R    37R    25R    17R    30R    27R    39R    27R    53R
USC00113109          50S    47S    31S    35S    37S    25S    21S    27S    22S    31S    31S    57S
USC00113262          66S    63S    31S    29S    32S    24S    22S    32C    22C    26S    36S    64S
USC00113290          64S    65S    32S    29S    27S    24S    22S    29S    19S    26S    35S    63S
USC00113320          60C    57C    34C    31C    34C    20C    22C    30C    23C    27C    39C    63S
USC00113335          64S    59S    33S    30S    35S    27S    24S    31S    24S    26S    35S    66S
USC00113369          63R    60R    31R    29R    42R    24R    29R    34R    22R    30R    35R    60R
USC00113384          61C    58C    33S    29C    31C    22C    20C    30C    21C    26C    38C    64C
USC00113413          57S    57S    32S    29S    32S    24S    21R    30R    21R    30R    31R    65R
USC00113455          59R    60R    34R    32R    31R    20R    19R    31R    23R    24R    35R    63R
USC00113530          61R    63R    33R    33R    33R    23R    22R    30R    26R    29R    37R    63R
USC00113580          48R    40R    31R    35R    33R    30R    21R    22R    22R    22R    30R    54R
USC00113717          58R    51R    29R    29R    29R    26R    23R    30R    18R    26R    41R    59R
USC00113879          49R    43R    30R    37R    37S    30R    29R    28S    28S    34R    31R    50R
USC00113940          55S    59R    30R    29R    33R    23R    21R    32R    26R    32R    32R    61R
USC00114013          64S    60S    38S    26S    35S    22S    26S    33S    24S    28S    39S    65S
USC00114108          50C    51C    33C    29C    35C    22C    22S    29C    22C    29C    35S    61C
USC00114198          58C    50C    34S    30S    37S    22S    23S    29S    22S    29S    33S    62C
USC00114400          56R    49R    30R    32R    36R    27R    20R    28R    28R    28R    35R    55R
USC00114442          56S    55S    32S    33S    36S    24S    26S    33S    25S    27S    32S    56S
USC00114489          52S    53S    33C    30C    35S    23C    21C    32C    29C    27S    32S    57C
USC00114530          58C    55C    30C    28C    34S    26S    26C    32S    21C    28C    35S    63C
USC00114603          59S    54S    33C    28S    31C    25S    22C    30S    21S    26C    36C    59S
USC00114629          44S    44S    30S    34S    36S    26S    21R    29R    22R    31S    28S    56S
USC00114710          59S    56S    33S    30S    34R    20R    20R    31R    22S    27S    33S    62S
USC00114805          56S    55S    38S    29S    34S    20S    23S    32S    21S    29S    32S    60S
USC00114823          61R    59R    35R    32S    37S    22R    23R    30R    22R    27R    39R    61R
USC00114837          63R    58R    32R    24R    32R    23R    26R    29R    20R    27R    37R    58R
USC00114957          51R    43R    31R    23R    34R    25R    20R    26R    23R    34R    37R    54R
USC00115079          59R    55R    32R    31R    33R    23R    23S    34R    22S    31R    31R    62R
USC00115326          66R    61R    29R    27R    33R    25R    23R    32R    22R    30R    36R    65R
USC00115342          48R    43R    29R    32R    34R    23R    23R    27R    25R    30R    32R    55R
USC00115372          66R    60R    33R    31R    34R    20R    23R    29R    22R    41R    32R    65R
USC00115413          55R    54R    32R    30R    35R    22R    22R    29R    24R    26R    35R    61R
USC00115430          54R    48R    30R    33R    34R    23R    20R    29R    20R    25R    32R    58R
USC00115493          61R    62R    31R    26R    35R    22R    23R    29R    21R    29R    35R    62R
USC00115515          47R    44R    30R    38R    37R    23R    21R    27R    22R    37R    32R    59R
USC00115712          63S    56S    33S    30S    36S    23C    24C    33C    24C    29C    33S    67S
USC00115768          60C    57C    33S    30C    35S    22C    21C    31C    28S    26C    37S    61S
USC00115772          61R    64R    35R    31R    31R    21R    21R    30R    22R    27R    37R    62R
USC00115825          61R    55R    31R    28R    36R    26R    22R    34R    21R    40R    36R    62R
USC00115833          64C    63C    32S    29S    31S    22S    22C    30C    22C    28C    36C    63S
USC00115841          54C    58C    30C    30C    38C    26C    21C    30C    22S    30S    34C    60C
USC00115888          51S    43S    31S    31S    35S    22S    22S    31S    24S    30S    30S    50S
USC00115901          71R    64R    34R    28R    33R    24R    22R    36R    28R    30R    37R    66R
USC00115943          52S    45S    32S    34S    35S    24S    19S    28S    24S    31S    31S    58S
USC00115950          66R    57R    32R    31R    36R    30R    25R    28R    25R    32R    38R    70R
USC00115961          61R    64R    33R    23R    35R    23R    24R    28R    23R    26R    35R    61R
USC00116011          48C    45C    30C    32C    34S    22C    18C    26C    23C    28C    31C    54C
USC00116080          63R    62R    38R    33R    32R    24R    19R    33R    23R    27R    43R    68R
USC00116157          55R    47R    31R    30R    39R    22R    21R    32R    24R    27R    32R    60R
USC00116159          55R    48R    29R    32R    35R    22R    24R    31R    24R    30R    30R    58R
USC00116200          59S    59S    35S    31S    37S    23S    21S    30S    20S    30S    39S    62S
USC00116383          45R    42R    31R    30R    33R    23R    21R    26R    29R    30R    29R    48R
USC00116446          53S    45S    29C    32S    36S    24S    22C    25S    25C    37S    31S    55C
USC00116526          61S    57C    32C    30S    38C    24C    20C    31C    22C    28C    35C    64C
USC00116558          55S    46S    30S    32S    33S    24R    21S    25S    32S    31R    30R    58R
USC00116579          52R    54R    32S    27S    34S    27S    21S    30S    29S    28S    31R    58S
USC00116610          58C    53C    31C    32S    35S    22C    20C    29S    21S    31C    32C    61C
USC00116616          61S    53S    32S    29S    35S    26S    22S    28S    22C    27S    37S    61C
USC00116661          64R    62R    32R    27S    34S    24S    23S    33R    23R    24R    41R    66R
USC00116663          63R    58R    30R    32R    35R    23R    24R    30R    22R    24R    36R    63R
USC00116738          55R    55R    31R    31R    32R    17R    19R    33R    24R    23R    34R    60R
USC00116753          62C    58C    35S    31S    36C    24C    25C    33S    22C    30C    33C    66S
USC00116819          62S    53S    34S    28S    35S    23S    24S    32S    17S    27S    31S    64S
USC00116837          55R    55R    31R    31R    39R    27R    20R    29R    28R    22R    33R    49R
USC00116897          68R    56R    33R    29R    36R    26R    23R    30R    22R    26R    39R    68R
USC00116910          61S    58S    34C    33C    36C    22C    25S    33C    24C    35C    34S    65C
USC00116998          60R    56R    32R    29R    33R    21R    22R    31R    21R    29R    36R    64R
USC00117004          61C    62C    35C    32S    34C    26C    22S    32C    25C    28C    35S    66S
USC00117077          55R    57R    35S    33R    36S    24R    21R    29R    25R    26R    37R    58R
USC00117126          56R    50R    30R    30R    34R    26R    21R    29R    22R    26R    32R    59R
USC00117354          66S    64S    31S    26S    36S    27S    27S    31S    24S    28S    37S    63S
USC00117391          59R    57R    31R    33R    30R    23R    23R    31R    22R    26R    39R    60R
USC00117457          62R    54R    32R    28R    34R    22R    21R    31R    22R    28R    37R    61R
USC00117487          50R    43R    35R    30R    37R    26R    21R    28R    28R    32R    37R    50R
USC00117551          57S    56S    33S    31S    38S    22S    22S    31R    22R    24S    37S    60S
USC00117636          50C    47C    30C    33C    37C    28C    20C    31C    26C    34C    34C    54C
USC00117876          57R    54R    30R    29R    32R    23R    20R    30R    22R    31R    34R    52R
USC00118020          50S    40S    32S    32C    33C    25S    19S    24C    22C    30S    34S    51S
USC00118147          50S    44S    31S    33S    34S    25S    24S    29S    28S    29S    30S    54S
USC00118293          70C    64C    34C    30S    33C    25C    23C    30C    22S    30C    40C    65C
USC00118324          62R    54R    32R    27R    34R    22R    23R    30R    21R    27R    36R    57R
USC00118389          56R    46R    28R    35R    34R    24R    22R    31R    25R    23R    29R    44R
USC00118684          57S    47S    30S    28S    35S    23S    21S    30S    23S    29S    34S    63S
USC00118740          60S    49S    33S    29S    34S    22S    20S    29S    24S    29S    32S    60S
USC00118781          49S    45S    29S    32S    36S    24S    20S    31S    22S    27S    34S    55S
USC00118860          52S    54S    33S    34S    34S    24S    20S    31S    28S    33S    36S    57S
USC00118916          62S    64S    35S    31S    36C    22S    22C    30C    24C    27C    39C    69C
USC00119002          47R    43R    36R    33R    32R    20R    18R    28R    25R    25R    35R    51R
USC00119021          62S    60S    31S    29S    35S    25S    24S    32S    21S    28S    32S    67S
USC00119029          65R    57R    37R    26R    37R    28R    25R    37R    23R    31R    35R    63R
USC00119221          59C    53S    33S    27S    34C    26C    26C    32S    21C    30S    35C    59S
USC00119241          53S    59S    32S    33S    34S    22S    19S    33S    24S    34S    33S    56S
USC00119331          55R    60R    30R    28R    31R    21R    24R    28R    25R    28R    36R    54R
USC00119354          53S    49S    31S    30S    34S    22S    20S    31S    23S    28S    33S    58S
USC00120177          62S    50S    32C    31S    34S    22S    24S    30C    20C    32C    30C    61C
USC00120200          62C    47C    33C    23C    33C    21C    24C    26C    19S    29C    30C    56C
USC00120331          62R    54R    31R    31R    34R    23R    20R    28R    21R    31R    32R    61R
USC00120676          60S    50S    31S    28S    33C    21C    21S    26S    20S    30S    32S    59S
USC00120784          59C    46C    33S    34S    37C    22C    23C    30C    22C    32S    32S    57C
USC00120830          60S    53S    30S    25S    33S    22S    22S    27S    21S    30S    31S    61S
USC00120852          48R    37R    33R    31R    36R    26R    17R    26R    25R    41R    33R    48R
USC00120858          63R    54R    37R    31R    35R    22R    24R    28R    19R    23R    35R    64R
USC00121030          49S    44S    28S    25S    35S    24S    20S    26S    21S    37S    29S    57S
USC00121229          56R    48R    32R    22R    31R    23R    18R    25R    21R    35R    32R    60R
USC00121303          58R    51R    24R    26R    32R    22R    22R    26R    21R    30R    31R    52R
USC00121425          52R    43R    29R    33R    33R    22R    18R    24R    23R    34R    29R    52R
USC00121739          65S    54S    30S    26S    33S    24S    25S    28C    18S    36C    29S    61S
USC00121747          56S    45S    31S    28S    35S    22S    19S    27S    20S    35S    29S    58S
USC00121869          56S    52S    29S    34S    42R    23R    22R    29R    23R    40R    34R    58R
USC00121873          65R    55R    32R    32S    37R    28R    24R    33R    29R    36R    32R    68R
USC00122149          60S    52C    33S    31C    32S    27S    20C    29C    19C    32S    31S    61S
USC00122309          58C    45C    30S    30C    37C    21C    21S    24S    20S    34C    35C    57C
USC00122638          59S    55S    31S    29S    35S    27S    25S    33S    21C    38S    29S    61S
USC00122660          48R    39R    29R    31R    33R    24R    21R    25R    25R    41R    33R    52R
USC00122731          47R    38R    30R    31R    32S    23R    20R    29R    23R    36R    31R    53R
USC00122825          58C    50C    33C    25C    33C    23C    25C    27C    20C    32C    30C    61C
USC00123082          61S    53S    34S    25C    35C    23C    22C    28C    20C    29C    30C    62C
USC00123104          53S    45S    32S    32S    35S    20S    19S    28S    22S    32S    31S    60S
USC00123207          61R    50R    31R    23R    31R    22R    21R    23R    19R    31R    28R    57R
USC00123418          62S    47S    35S    28S    35S    23S    22S    28S    17S    30S    29S    59S
USC00123513          60C    49S    34S    29S    34S    22C    21C    28S    20C    32C    33C    61C
USC00123527          56S    49S    30S    25C    34S    23S    20S    25S    19S    31S    30S    58S
USC00123547          55C    47C    31C    30C    34C    22C    22C    28C    21C    32C    31C    57C
USC00123777          61R    56R    32R    29R    33R    18R    22R    24R    19R    32R    30R    62R
USC00124008          56R    50R    32R    33R    36R    22R    19R    27R    23R    24R    32R    55R
USC00124181          61C    53C    31S    26S    35S    23S    23S    27S    19S    31S    29C    62C
USC00124244          57R    49R    31R    25R    34R    26R    23R    26R    20R    29R    33R    57R
USC00124272          56S    48S    29S    29S    34S    24S    23S    27S    21S    34S    32S    57S
USC00124356          63R    52R    29R    33R    34R    24R    20R    28R    23R    29R    30R    58R
USC00124527          62R    54R    33R    34R    34R    21R    24R    25R    22R    32R    33R    65R
USC00124550          62R    55R    32R    29R    38R    24R    22R    27R    13R    30R    30R    60R
USC00124662          63C    56S    31S    30S    35S    22S    27C    29C    22C    31C    33C    64C
USC00124715          61S    57S    33S    31S    35S    24S    23S    30S    22S    33S    31S    66S
USC00124730          61S    49S    34S    25R    33S    23S    24R    28S    18S    32R    29S    57S
USC00124782          61R    51R    34R    28R    34R    24R    21R    28R    21R    25R    30R    62R
USC00124837          63C    48S    30S    27S    34C    25S    22C    28C    20C    28C    35S    61S
USC00125117          58R    51R    31R    28R    33R    23R    21R    28R    18R    28R    31R    60R
USC00125174          66C    57C    32C    27C    33C    25C    24C    32C    20C    29C    36C    66C
USC00125237          49S    38S    29S    31S    35S    21C    21S    24C    23C    34S    33C    53S
USC00125337          60S    50S    31S    29S    31S    25S    22S    30S    22S    32S    30S    60S
USC00125407          58C    45C    32C    29C    37C    26S    22C    30C    22S    41S    31S    60C
USC00125658          54R    44R    33R    26R    35R    29R    22R    26R    23R    28R    28R    58R
USC00126001          53S    45S    28S    32S    34S    23S    22S    28S    25S    30S    33S    54S
USC00126164          58S    52S    32S    27S    35S    23S    22S    28S    19S    31S    31S    61S
USC00126304          54R    54R    30R    37R    33R    21R    20R    25R    16R    35R    28R    63R
USC00126435          48R    44R    32S    33S    32R    23S    19R    24S    19R    33S    30S    55R
USC00126506          56R    53R    30R    30R    31R    20R    20R    26R    19R    31R    31R    57R
USC00126580          54C    44S    29C    30C    37C    22S    20C    26S    22C    35C    31S    59C
USC00126705          56S    40S    32C    33S    38S    28C    25S    28C    20S    38S    33S    53S
USC00126830          64S    56S    33S    31S    35S    24S    21S    32S    20S    32S    34S    67S
USC00126872          52R    43R    33R    33R    36R    23R    23R    28R    21R    35R    32R    52R
USC00126989          64R    46R    33R    29R    34R    28R    24R    27R    18R    31R    32R    59R
USC00127069          58S    48S    32S    29R    34R    22S    22S    28S    18R    31S    31R    59S
USC00127102          66R    53R    33R    25R    35R    31R    25R    30R    18R    34R    33R    58R
USC00127125          53S    45S    31C    35S    36C    21C    20C    27C    26C    36C    31S    55C
USC00127298          60C    53C    31S    27C    32C    22C    23C    29C    21C    29C    33C    63C
USC00127370          56S    50C    31C    26S    35C    24S    24S    29S    26C    34C    29C    62C
USC00127482          61S    50S    32S    28S    33S    24S    23S    28S    22S    29S    31S    60S
USC00127522          56S    51S    34S    29S    34S    22S    20S    29S    18S    28S    31S    60S
USC00127646          59C    49C    31C    29C    34C    21C    20C    28C    24C    33C    30C    62C
USC00127724          50C    41C    30C    32S    34S    22S    18S    23S    23S    33S    32S    51S
USC00127755          50S    40S    30S    32S    35S    23S    20S    24S    22S    34S    30S    55S
USC00127875          54R    41R    30R    32S    38S    24S    19S    23S    22S    37S    28R    57R
USC00127935          54C    43C    31C    28C    37C    23C    19C    26C    23C    37C    30C    59C
USC00127959          57R    49R    29R    30R    34R    18R    20R    25R    21R    32R    29R    61R
USC00127999          59S    52S    33C    31S    36S    23S    21S    26S    20S    35S    29R    59S
USC00128036          55S    47C    32C    34S    38S    24S    21S    28S    22S    37C    33S    56S
USC00128290          57C    45C    32C    30C    36C    25S    23S    28C    24C    37C    31C    60C
USC00128698          51S    37S    30S    33S    35S    24S    19S    23S    19S    33S    32S    55S
USC00128723          56R    51S    37S    31S    36S    24S    25R    30R    27S    38R    32R    61R
USC00128784          57R    52R    32R    29R    35R    23R    21R    29R    20R    27R    29R    62R
USC00128999          62R    52R    35R    27R    33R    25R    25R    29R    17R    27R    32R    57R
USC00129080          49R    38R    30R    29R    34R    25R    18R    27R    23R    32R    30R    48R
USC00129113          51S    44S    31S    29S    34S    22S    22S    27S    24S    32S    32S    59S
USC00129138          61R    54R    35S    32S    35S    26S    21S    29R    26R    36S    30R    67R
USC00129222          63S    48S    34S    29S    35S    25S    23S    29S    20S    27S    31S    61S
USC00129240          62S    52S    35S    32S    33S    25S    26S    27S    18S    29S    31S    61S
USC00129253          52R    42R    30R    31R    34R    24R    20R    27R    20R    33R    29R    58R
USC00129430          62C    55C    33C    29C    33C    23C    25C    30C    21C    31C    33C    65C
USC00129511          57R    51R    34R    29R    39R    29R    28R    32R    21R    30R    33R    62R
USC00129557          58S    50S    33S    29S    33S    23S    20S    27S    19S    31S    31S    60S
USC00129670          63S    54S    30S    28S    34S    22S    26S    29S    19S    31S    30S    67S
USC00129678          55C    52C    30C    27C    32S    21C    20C    22C    20C    32S    32S    58C
USC00129905          66R    57R    30R    27R    35R    22R    25R    31R    22R    32R    31R    68R
USC00130112          61S    66S    37S    31S    34C    24C    24S    29S    25S    26S    44S    64S
USC00130133          68S    69S    38R    31S    33S    23S    22C    25S    24S    28R    46S    68S
USC00130149          54R    60R    38R    30R    29R    25R    22R    29R    26R    26R    40R    64R
USC00130157          66C    66C    35C    31S    32C    21C    22C    26S    23C    26C    48C    65C
USC00130200          63S    64S    34S    33S    30S    21S    20S    28S    23S    27S    45S    65S
USC00130203          65R    68R    36R    33R    36R    24R    26R    30R    22R    32R    42R    69R
USC00130213          67C    65C    33C    29C    34C    30C    28C    32S    24S    26C    37C    65S
USC00130241          67S    63S    37S    32S    35S    24S    22S    33S    27S    32S    40S    66S
USC00130364          62S    63S    34S    33S    34S    25S    24S    32S    27S    30S    43S    64S
USC00130385          61S    61S    42S    31S    31S    24S    22S    32S    26S    28S    41C    61C
USC00130536          57S    61S    37S    31S    33S    25S    20S    30S    26S    27S    43S    63S
USC00130576          61S    61S    37S    30S    31S    24S    19S    29S    27S    31S    42S    63S
USC00130600          63S    67S    38S    32S    35S    23S    24S    32S    22S    27S    41S    65S
USC00130608          65C    65C    35C    30C    33C    24C    23C    34C    21C    29S    36S    65S
USC00130753          59C    63C    36C    30C    30C    21C    20C    31C    24C    25C    41C    63C
USC00130807          68S    68S    36S    30S    34S    24S    25S    32S    29S    29S    44S    68S
USC00130923          68S    70S    42S    29S    33S    22S    26S    30S    27S    29S    49S    68S
USC00131060          60S    58S    34S    30S    32S    23S    20S    31S    24S    25S    40S    65S
USC00131233          66C    63C    32C    31C    31C    23C    23C    29C    25C    29C    47C    61C
USC00131257          69C    65C    35C    31C    31C    25C    22S    30S    22S    27S    37S    68C
USC00131277          59S    61S    39S    31S    32S    22S    20S    28S    26S    28S    46S    64S
USC00131319          64C    62C    34C    33C    31C    21C    23C    30C    21C    27C    41C    65C
USC00131354          60C    62C    38S    37C    34S    28S    20R    30R    26S    26S    42C    65R
USC00131394          58S    69C    37C    30C    35C    26C    20S    31C    27C    26C    38C    67C
USC00131402          66C    69C    36C    30C    32C    25C    25S    28C    23C    28C    44C    69C
USC00131442          71S    71S    37S    35S    36S    25S    25S    31S    27S    32S    45S    68S
USC00131533          57R    59R    37R    30R    32S    24R    22R    30R    28R    27R    42R    63R
USC00131541          66R    74R    37R    33R    36R    23R    23R    32R    26R    30R    42R    66R
USC00131635          64C    60C    34C    28C    32C    21C    23C    30C    23C    26C    38C    63C
USC00131710          63S    70S    35S    31S    35S    21S    22S    31S    25S    29S    46S    67S
USC00131731          61S    62S    33S    31S    33S    21S    22S    30S    25S    26S    41S    64S
USC00131833          63S    64S    42S    33S    32S    29S    24S    34S    29S    30S    45S    66R
USC00131954          71C    73C    38C    33C    33C    25C    24C    30C    25C    29C    46C    69C
USC00131962          57S    62S    34C    29S    31C    25C    23S    30S    26S    25S    46S    63S
USC00132110          70C    69C    35C    29C    31C    24C    24C    29C    22S    30C    43C    68C
USC00132171          65C    60C    38C    37C    36C    26S    24S    29S    25S    27S    47S    66S
USC00132209          61R    68R    33R    33R    29R    22R    23R    27R    25R    27R    45R    65R
USC00132364          70C    72C    35C    28C    30C    22S    21S    30S    25C    26C    42C    68C
USC00132573          66C    69C    38S    32C    34C    21C    23C    29C    25S    29C    45C    68C
USC00132603          71S    69S    38S    30C    34C    24C    28S    33S    24C    28C    39S    64C
USC00132689          68S    66S    39S    32S    30S    24S    21S    26S    25S    28S    48S    68S
USC00132724          69S    70C    40S    33S    32S    25S    25S    30S    24S    32S    47C    71S
USC00132789          62C    61C    35C    32C    33C    22C    22C    31C    25C    25C    39C    64C
USC00132864          69C    72C    34C    31C    33S    25C    24C    30C    23C    28C    42C    69C
USC00132977          68S    71S    43S    33S    32S    25S    23S    29S    23S    29S    51S    74S
USC00132999          69S    69S    41S    28S    33S    24S    24S    30S    28C    29C    46C    67C
USC00133007          59C    60C    33C    29C    32C    26C    24C    31C    25C    26C    37C    63C
USC00133290          56S    58S    40S    32S    32S    29S    23S    28S    29S    28S    41S    66S
USC00133438          60S    63S    35S    32S    30S    21S    21S    31S    28S    26S    45S    64S
USC00133473          63C    70C    37C    32C    39C    29C    25C    33C    25C    31C    40C    66C
USC00133487          65C    70C    38C    32C    34C    24C    23C    31C    23C    30C    44C    65C
USC00133509          64S    63S    35S    34S    33S    24S    27S    32C    26C    31C    45S    65S
USC00133517          70S    67S    34S    29S    29S    24S    22S    30S    23S    27S    42S    69S
USC00133584          67S    70S    39S    31S    35S    24S    22S    29S    24S    29S    43S    64S
USC00133632          60R    59S    36S    32R    30R    21R    21R    28R    23R    28R    43R    63R
USC00133718          66C    66S    38C    30C    35C    25C    26C    29C    25C    28C    47C    67C
USC00133980          63R    66R    39R    30R    35R    19R    21R    27R    22R    29R    50R    65R
USC00133985          72R    68R    35R    30R    33R    21R    20R    29R    21R    25R    46R    68R
USC00134038          66S    61S    39S    34S    34S    24R    24S    26S    28S    29S    51S    67S
USC00134049          66S    68S    36S    31S    31S    21S    27S    32S    25S    29S    43S    65S
USC00134063          64S    66S    40S    32S    31S    26C    24C    28S    28S    27S    43S    62C
USC00134101          59S    59S    35S    29S    32S    21S    21S    29S    22S    25S    39S    62S
USC00134142          66S    69S    36S    31S    33S    24S    23S    27S    22S    29S    45S    69S
USC00134228          65S    64S    34S    32S    29S    21S    22S    28C    24S    31S    44S    66S
USC00134381          59C    61C    36C    31C    33C    22S    20S    32S    25C    26C    38S    61C
USC00134389          60S    60C    35C    31C    34C    26C    20C    31C    26S    28S    37S    60S
USC00134502          62S    64S    39S    38S    31S    21S    21S    31S    27S    26S    45S    64S
USC00134561          68C    74C    43C    32C    33C    25C    22C    29C    25C    28C    47C    70C
USC00134585          58C    61C    36C    30C    31S    23S    20S    29S    27S    26S    44C    62S
USC00134705          61C    61C    34C    32C    35C    23C    22C    29C    23C    27C    39C    61C
USC00134735          65C    68S    37C    35C    33C    27C    24S    28C    27C    30C    47C    68C
USC00134758          58S    67S    36S    32S    38S    27S    24S    34S    29C    30C    39C    64C
USC00134894          63C    58S    36S    31S    32C    27C    22C    29C    26C    30C    41C    64C
USC00135086          69S    70S    36S    33S    33S    24S    23S    30S    24S    27S    39S    67S
