USC00056323          44R    36R    26R    27R    16R    26R    22R    15R    27R    24R    35R    36R
USC00056326          41R    39R    31R    33R    27R    28R    17R    17R    25R    34R    43R    38R
USC00056765          42R    42S    27S    30S    23S    26S    17S    18S    23S    25S    39R    37R
USC00056816          34R    36R    29R    39R    26R    31R    28R    18R    24R    27R    43R    40R
USC00056832          70S    65S    34S    31S    25S    29S    25S    16S    22S    23S    31S    52S
USC00056970          31R    34R    34R    31R    21R    24R    20R    20R    26R    28R    33R    35R
USC00056977          35R    26R    24R    29R    25R    26R    15R    16R    18R    20R    34R    24R
USC00057017          27R    25R    28R    28R    24R    21R    23R    23R    20R    24R    32R    24R
USC00057020          47R    40R    28R    27R    24R    22R    24R    13R    19R    22R    30R    30R
USC00057031          45R    37R    25R    29R    23R    24R    19R    18R    23R    23R    29R    30R
USC00057050          28R    28R    35R    38S    26S    24S    19S    16S    19S    30S    45R    36R
USC00057167          46S    43S    26S    31S    22S    26S    18S    20S    22S    21S    37S    36S
USC00057249          35R    41R    30R    37R    24R    33R    22R    22R    31R    23R    40R    34R
USC00057287          41R    38S    31R    33S    24R    28R    19R    21R    25R    29R    39R    36R
USC00057296          34R    30R    27R    31R    26R    25R    20R    19R    22R    30R    36R    29R
USC00057309          36R    35R    33R    33R    26R    25R    21R    16R    24R    27R    32R    26R
USC00057317          33R    32R    27R    35R    24R    29R    20R    19R    29R    27R    39R    28R
USC00057337          57R    49R    25R    27R    21R    22R    20R    16R    21R    22R    30R    41R
USC00057370          33R    32R    30R    30R    27R    22R    20R    13R    19R    24R    34R    27R
USC00057430          55R    41R    31R    29R    30R    24R    16R    12R    23R    21R    36R    43R
USC00057515          48S    50S    33S    32S    28S    33S    25S    24S    27S    28S    43S    49S
USC00057557          47R    43R    29R    32R    28R    28R    21R    23R    22R    26R    34R    40R
USC00057560          45R    43R    27R    32R    27R    28R    20R    20R    31R    28R    39R    40R
USC00057572          33R    33R    29R    36R    28R    26R    19R    17R    22R    23R    42R    29R
USC00057656          31R    28R    26R    38R    23S    19R    17R    15S    19S    24R    35R    31R
USC00057848          38R    32R    30R    39R    21R    21R    21R    20R    21R    21R    38R    20R
USC00057866          42R    40R    31R    31R    28R    25R    17R    24R    22R    20R    38R    37R
USC00057936          40S    37S    32S    34S    21S    23S    23S    17S    21S    23S    37S    30S
USC00057950          47S    49S    29S    31S    30S    29S    21S    24S    25S    23S    39R    50R
USC00058008          45R    50R    28R    30R    26R    31R    21R    25R    27R    25R    43R    51S
USC00058022          35R    36R    28R    31R    22R    25R    20R    21R    26R    29R    35R    35S
USC00058064          32S    30S    30S    35S    24S    24S    21R    15S    19R    27S    30S    23R
USC00058157          45S    36S    29S    34S    25S    27S    21S    20S    25S    22S    40S    34S
USC00058184          39R    27R    35S    39S    25S    19R    15R    13S    16S    23S    32S    31S
USC00058204          29S    26S    29S    33S    23S    22S    22S    16S    24S    24S    33S    24S
USC00058290          40R    36R    32R    27R    22R    30R    15R    14R    25R    24R    38R    38R
USC00058429          38C    36C    31S    34C    29C    27C    18C    20C    25C    25C    35C    35C
USC00058436          37R    33R    27R    33R    22R    23R    15R    16R    24R    26R    34R    27R
USC00058501          36R    29R    32R    34R    22R    21R    21R    16R    23R    19R    34R    25R
USC00058560          46S    32S    27S    34S    27S    27S    25S    16S    24S    25S    28S    27R
USC00058575          36R    27R    24R    39R    20R    20R    19R    16R    19R    19R    34R    19R
USC00058582          42S    36S    30S    28S    26S    26R    20R    17R    25R    25S    31S    29S
USC00058690          40R    40R    32R    31R    24R    29R    25R    21R    23R    30R    37R    37R
USC00058756          40C    38C    32C    34C    22C    21C    21C    18C    22C    22C    39S    25C
USC00058781          36S    36S    29S    32S    24C    27C    18C    18C    21C    26C    37S    35S
USC00058793          42S    44S    28S    36C    23S    30C    18C    23S    27C    24C    35C    39C
USC00058839          40C    42S    31C    32S    24S    30S    21S    20S    22S    26S    36S    38S
USC00058931          49S    41S    30S    34S    24S    23S    14S    15R    20R    22S    38S    35S
USC00058995          42S    42S    29S    33S    24S    26S    20S    18S    26S    29S    42S    41S
USC00059096          45S    44S    36R    33S    19S    22S    24S    18S    22S    25S    33S    34S
USC00059181          25R    24R    31R    34R    24R    24R    21R    17R    26R    31R    34R    28R
USC00059243          45R    45R    32R    31R    26R    26R    22R    23R    29R    26R    39R    45R
USC00059265          37R    38R    30S    37S    22S    25S    22S    16S    23S    25S    37R    26R
USC00059275          37R    32R    28R    31R    27R    25R    21R    17R    21R    27R    33R    29R
USC00059295          45S    44S    31S    35S    29S    26S    24S    24S    29S    28S    43S    46S
USC00060227          52R    37R    29R    21R    23R    17R    21R    20R    18R    25R    24R    40R
USC00060961          54R    36R    30R    20R    23R    18R    21R    19R    17R    26R    26R    41R
USC00060973          50S    35S    29S    23S    25S    21S    24S    20S    21S    24S    25S    43S
USC00061762          50R    36R    29R    22R    28R    23R    27R    21R    21R    27R    28R    44R
USC00062658          50S    38S    31S    21S    25S    17S    20R    19S    17S    25S    25S    42S
USC00063207          48S    30S    22R    19S    22R    16S    19S    16S    16S    23S    22S    38R
USC00064488          50R    38R    28R    23R    23R    19R    19R    18R    19R    24R    25R    43R
USC00064767          43R    37R    28R    24R    28R    18R    19R    17R    20R    25R    31R    45R
USC00065077          43R    33R    27R    21R    23R    20R    21R    20R    16R    25R    27R    44R
USC00065445          55S    35S    30S    25S    25S    19S    20S    18S    21S    26S    27S    48S
USC00065910          46S    33S    26S    21S    23S    20S    21S    22S    20S    24S    23S    38S
USC00067373          51R    36R    32R    24R    25R    19R    18R    18R    16R    22R    26R    45R
USC00067970          46R    35R    26R    19S    22R    18R    20S    20S    17R    24S    24S    40S
USC00068138          52S    39R    28S    22R    23S    20S    18S    19S    22S    25R    24S    45S
USC00069388          54R    37R    28R    23S    24C    22C    20S    20S    17R    26R    24R    45R
USC00069568          49R    34R    30R    23R    24R    21R    22R    20R    20R    25R    26R    45R
USC00072730          47C    35S    28S    23S    29S    21S    20S    19S    18S    27C    29C    46S
USC00073570          48R    33R    26R    20R    28R    21R    15R    20R    16R    25R    28R    48R
USC00073595          48R    34R    25R    22R    25R    20R    17R    22R    18R    27R    31R    43R
USC00075320          47S    38S    30S    25S    27S    23S    25S    19S    16S    24S    27S    46S
USC00075915          49R    36R    28R    28R    26R    22R    18R    21R    17R    28R    28R    43R
USC00076410          46R    37R    29R    22R    26R    19R    20R    20R    18R    28R    26R    44R
USC00079605          49S    35C    30C    21S    30S    18S    20S    21S    19S    26S    29S    43S
USC00080228          39R    33R    29S    21S    19S    13S     9S    11S     7S    19S    26R    39S
USC00080236          40S    34S    32S    26S    17S    12S     8S     7S     8S    19S    27S    35S
USC00080369          39S    33S    32S    26S    18S    13S     8S     9S     9S    22S    28S    39S
USC00080478          36S    31S    28S    21S    16S    13S    10S    10S     9S    19S    28S    36S
USC00080611          40R    29R    27R    22R    15R    11R     6R     6R     6R    19R    23R    32R
USC00080945          39R    31S    27S    20S    18R    12R     9R     8R     9R    19R    26S    36S
USC00081046          39S    30S    26S    24S    14R    13S    12S    12S    13S    19S    28S    39S
USC00081163          37S    35S    30S    27S    19S    13S    10R    10R    12S    22R    31R    41S
USC00081276          36S    26R    26S    17S    15S    12S     9S     9S     9R    14R    21R    33S
USC00081306          33R    28R    24R    15R    13R    17R     8R     7R     8R    11R    17R    28R
USC00081544          39S    30S    30S    27S    19S    17S    11R    15S    15S    25S    31S    39S
USC00081641          37S    35S    28S    23S    16S    14S    10R     9R     9S    20S    26S    39S
USC00081654          35R    33R    31R    23R    14R    12R     8R     8R     7R    15R    25R    35R
USC00081795          30R    24R    21R    22P    15R    16R     7R     9R    14R    13R    20R    25R
USC00081858          28R    27R    32R    16R    18R    11R     6R     7R     7R    17R    19R    33R
USC00081978          39S    33S    31R    26R    23S    16S    13R    12S    12S    26R    30R    43R
USC00082008          39R    31R    30S    26R    20R    18R    11R    11R    13R    23R    35R    42S
USC00082220          35S    29R    29S    24S    18R    19R    11R    14R    17R    23R    35R    43R
USC00082229          42S    32S    29S    24S    23S    16S    10S    10S    11S    23R    30R    41S
USC00082298          42S    30S    30S    23S    19S    16S    12S    11S    12S    18S    28S    35S
USC00082418          19R    28R    26R    22R    21R    14R     9R    11R    16R    21R    17R    26R
USC00082441          36R    26R    21R    16R    14R    12R     7R     6R     8R    11R    15R    30R
USC00082850          33R    27R    25S    19R    14S    13S     9R     9S     8S    17S    24R    33R
USC00082915          36R    29R    27S    21S    18S    17S    12S    13S    10S    23S    28S    40S
USC00082944          35S    31S    29S    23S    18S    16S    10S    12S    13S    23S    32S    40S
USC00083020          31S    27R    30S    20R    18S    14S     7S     9S    11R    15R    23R    30R
USC00083137          39R    29R    26R    21R    18R    12R     9R     9R     9R    20R    23R    34R
USC00083163          33C    25S    26S    17C    13S    12C     9C     9C     8C    12C    20C    30C
USC00083168          34R    28R    27R    19R    13R    10R     7R     8R     9R    12R    18R    32R
USC00083207          36R    29S    31R    20R    14R    11R     9R     8R     9R    15R    25R    37R
USC00083322          41R    36R    31R    23R    19R    13R    12R    12R    14R    23R    34R    41R
USC00083470          37C    30C    29S    25S    19S    17S     9S    13S    13S    28S    34C    40S
USC00083874          39S    31S    27S    22S    19S    17S    11S    13S    14S    24S    31S    42S
USC00083909          32S    26S    25S    19S    18S    17S     8S     9S    10S    19C    17S    31S
USC00083956          40S    33S    31R    26R    19R    14R    10R    12R    13S    26S    31R    41R
USC00084095          33R    27R    25R    19R    14R    11R    10R     7R     6R    12R    19R    29R
USC00084210          37R    27R    26R    20R    14R    11R     8R     6R     8R    18R    27R    34R
USC00084289          42S    35S    32S    26C    18C    14S    11S    13S    15S    21S    33S    43S
USC00084366          36S    27S    26S    22S    19S    14S    13S    11S    11S    19S    30R    36S
USC00084394          40C    30C    30C    24C    20C    16C    12S    13C    14S    26S    33C    42C
USC00084625          36S    31C    28S    23S    16S    14S     8S    11C    11C    22C    27S    37S
USC00084662          40R    33R    34R    27R    17R    13R     8R     9R    10R    17R    27R    33R
USC00084707          37R    30R    29R    23R    16R    13R     8R     9R    11R    20R    27R    43R
USC00084731          38C    32C    30C    27S    20S    15S    10C    10S    13S    23C    32S    41S
USC00084802          36R    30R    28R    23R    14R    13R     8R     9R    10R    17R    26R    37R
USC00085076          41C    33C    31C    24S    19S    15S     9S     9S     9S    21C    32S    42C
USC00085099          37R    30S    27S    26S    19S    15S    11S    10S    11S    26S    30S    40S
USC00085184          36R    30R    38R    19R    16R     9R     5R     9R     9R    17R    25R    33R
USC00085275          38S    27S    28S    22S    17S    17S    14S    16S    15S    25S    33S    39S
USC00085539          39S    34S    30S    26S    18S    11S    12S    12S    13S    29S    34S    46S
USC00085667          29R    26R    26R    19R    14R    12R     9R     6R     7R    12R    18R    29R
USC00085793          36S    28S    27S    25S    17S    15S    12S    14S    18S    26S    31S    40R
USC00085879          38R    30R    27R    24R    19R    19R    14R    15R    16R    27R    34R    41R
USC00085895          37S    31S    28S    21S    17S    13R     9S     7S     9S    19R    26R    37R
USC00085973          39R    30R    27R    22R    16R    13R     9R     9R     8R    21R    27R    39R
USC00086065          38C    31C    27S    22S    17S    12S    10C     9S     9S    20C    25C    37C
USC00086078          35S    27S    26S    20S    15R    10S     7S     6S     8S    19S    25S    31S
USC00086240          33R    30R    28R    26R    16R    15R    12R    15R    15R    24R    30R    39R
USC00086406          34S    26R    23R    18R    16S    11R     9R     9R     9R    16R    22R    32R
USC00086414          38S    32S    28S    24S    18S    15S     9S    11S    12S    20S    29S    39S
USC00086485          40R    34R    30R    22R    18R    14R    12R    13R    10R    19R    26R    38R
USC00086618          40R    31R    31R    25R    22R    13R     8R    13R     8R    21R    39R    41R
USC00086767          39R    30R    29R    22R    22R    10R     9R    15R     9R    20R    26R    39R
USC00086842          38S    31S    30S    26S    17S    14S     9S    12S    15S    24S    32S    39R
USC00086880          38S    33S    27S    23S    20R    11S     8S     7R     9R    20S    29S    35S
USC00087020          30R    27R    25R    17R    15R    12R    10R     8R    10R    13R    17R    30R
USC00087025          38S    31S    29S    26S    16S    15S    12S    12S    13S    26S    31S    42S
USC00087205          37C    31C    29C    23C    16C    12C     8S     9C     8C    20S    28C    36C
USC00087254          38R    27R    28R    17R    10R    13R    10R     7R     9R    12R    21R    27R
USC00087397          36S    28S    24S    20S    15S    10S     8S     7S     8S    17S    24S    32S
USC00087429          43R    33S    29R    26S    24R    16S    14R    15R    14R    26S    34R    40R
USC00087760          35S    27R    26S    15S    17S    18S    13R    12R    11R    12R    20R    26R
USC00087826          36S    29S    28S    24S    21S    16S    14S    15S    16S    23S    30C    38C
USC00087851          37S    29S    28S    22S    16S    13S     9S    10S     9S    20S    27S    37S
USC00087982          38S    32C    30C    22C    21C    16C     9C    10C    10S    21C    27C    39C
USC00088529          29R    27R    30R    27R    18R    17R     8R    13R    11R    29R    37R    44R
USC00088565          39R    33R    29R    26R    27R    17R    12R    10R    16R    20R    33R    40R
USC00088620          37R    28R    34R    19R    15R    10R    10R     8R    10R    16R    21R    35R
USC00088780          36R    23R    22R    18R    16R    10R    11R     7R     8R    17R    21R    32R
USC00088824          39S    31S    30S    22S    19S    14S    11S    10S    13S    24S    30S    39S
USC00088841          33S    27S    23S    18S    14S    15R     8R     7S    11R    12S    19R    26S
USC00088942          39S    31S    29S    23S    17S    14S     9S    10S    11S    22S    30S    39S
USC00089120          40S    29S    27S    22S    15S    11R    10S    11S    12S    21S    31S    40S
USC00089176          39R    34S    27S    23S    17S    12S     9R     9R     8R    19R    28R    42R
USC00089219          38S    32S    27S    21S    14S    13S     7R     8R     8R    17R    25R    35R
USC00089401          41S    32S    28S    23S    17C    12S     8S     9S    10S    22S    27S    42S
USC00089430          42S    32S    30S    24S    17R    12R     9R    10S    11S    24S    29S    43S
USC00089566          40S    29C    30S    28S    18S    15S    12S    14S    14S    26S    32S    40S
USC00089707          38R    29R    28R    21R    15R    13R     9R    11R    10R    17R    29R    36R
USC00090140          42S    31S    34S    30S    19S    17S    14S    17S    15S    28S    32S    42S
USC00090181          39R    27R    31R    29R    26R    20R    18R    23R    21R    27R    34R    43R
USC00090219          38R    29R    29R    28R    24R    22R    17R    23R    20R    25R    32R    41R
USC00090236          31R    24R    25R    24R    22R    18R    14R    19R    16R    27R    32R    43R
USC00090253          36R    31R    30R    27R    21R    19R    17R    19R    18R    26R    34R    45R
USC00090311          35S    28S    28S    28S    24S    21S    19S    18S    16S    25S    33S    41S
USC00090406          40R    29R    26S    27S    21R    19R    15R    16R    15R    26R    33R    42R
USC00090586          40S    32S    28S    29R    19R    19R    16S    15S    15S    28R    36R    39R
USC00090969          40R    30R    32R    27S    24S    17S    16S    18S    18R    30R    34R    44R
USC00090979          39R    29R    30R    24R    18R    18R    15R    17R    16R    26R    32R    37R
USC00091266          36S    29S    26S    26S    20S    22S    16S    18S    14S    25S    31S    42S
USC00091340          37S    32S    27C    26S    22S    18S    12S    12S    14S    23S    29S    41S
USC00091448          35R    27R    29R    25R    23R    20R    18R    19R    15R    25R    31R    41R
USC00091474          37R    27R    27R    28R    26R    20R    18R    22R    20R    33R    32R    42R
USC00091500          39S    29S    28S    25S    20S    18S    14S    16S    16R    26S    33S    42S
USC00091640          37S    29S    27S    25S    23S    21S    19S    22S    20S    25S    30S    41S
USC00091665          40R    27R    28R    29R    26R    17R    16S    23S    19S    26R    35R    47R
USC00091732          37S    29S    28C    26S    25C    18C    18C    24S    17S    29C    32S    43S
USC00091863          42R    31R    33R    27R    23R    18R    17R    25R    20R    32R    32R    40R
USC00091973          36R    32R    29R    26R    23R    24R    15R    18R    16R    24R    34R    42R
USC00091982          35S    27S    28S    25S    25S    18S    14S    18S    18S    28S    33S    42S
USC00092153          37R    32S    27R    26R    18R    17R    14R    16R    16R    30R    31R    43R
USC00092159          32R    30R    32R    24R    17R    22R    14R    18R    19R    25R    30R    41R
USC00092180          33S    26S    29S    26S    24S    18S    18S    19S    18S    25S    33S    39S
USC00092266          39S    29S    29S    26S    19S    18S    16S    16S    17S    27S    33S    44S
USC00092283          34S    27S    29S    26S    23S    19S    20S    22S    19S    26S    35S    42S
USC00092318          37S    28R    32S    26S    22S    19S    18S    21S    19S    27S    34S    42S
USC00092450          33C    31S    26C    25S    17S    20S    16S    17S    14C    23S    32S    42S
USC00092475          37R    24R    29R    27R    25R    18R    17R    23R    18R    26R    33R    40R
USC00092485          39C    29C    31C    30C    26C    20C    17C    23C    21C    29C    34C    44C
USC00092493          40R    29R    34R    29R    28R    18R    19R    23R    22R    28R    32R    43R
USC00092517          34R    26R    27R    24R    22R    20R    20R    21R    17R    26R    32R    42R
USC00092783          36S    31S    28S    25S    19S    18S    14S    15S    17R    27R    33S    43S
USC00092839          34S    30S    28S    26S    23S    21S    17S    21S    18S    28S    33S    44S
USC00092966          35S    31S    30S    31S    18S    19S    16S    17S    16S    25S    30S    42S
USC00093060          33C    25C    26C    26C    23C    19C    16C    19C    17C    28C    32C    39C
USC00093271          37R    30R    30R    27R    21R    20R    16R    20R    16R    27R    31R    42R
USC00093325          36R    33R    25R    26R    18S    17S    12S    15S    16R    34R    33R    41S
USC00093386          38R    28R    28R    27R    21R    17R    14R    19R    17R    27R    30R    43R
USC00093465          37C    28C    27S    25C    18S    17S    12C    11C    12C    25S    30C    39C
USC00093506          35R    31R    28R    25R    23R    21R    16R    19R    15R    28R    33R    42R
USC00093538          33C    30C    26C    21S    19S    19S    15S    15S    15S    27S    29S    40S
USC00093621          36S    28S    29S    26S    22S    20S    18S    22S    18S    26S    33S    42S
USC00093754          35C    28C    27C    25S    20S    20S    15R    16S    16S    25S    32S    42C
USC00093915          32R    27R    39R    43R    20R    23R    29R    29R    20R    25R    34R    38R
USC00094133          35S    27S    28S    26S    23S    20S    21S    20S    18S    24S    34S    43S
USC00094170          39R    28S    31S    28S    22S    19S    17R    21S    19S    28S    35S    43S
USC00094204          38R    28R    27R    25R    19R    19R    10R    16R    15R    26R    32R    43R
USC00094230          36R    29R    27S    28S    26S    18S    17S    20S    19S    29S    32S    39R
USC00094429          39S    31S    29R    25R    18S    16S    13R    16S    15S    28S    32S    40S
USC00094594          33R    31S    30S    26C    23S    19S    17S    17S    16S    24S    34S    46S
USC00094648          40S    30C    31C    29S    23S    20S    19S    23C    19C    27C    37S    47C
USC00094674          33R    29R    23R    24R    16R    15R    15R    11R    15R    25R    31R    39R
USC00094676          34S    30S    27R    26S    22R    18S    13R    17R    15R    29R    33R    38R
USC00094700          34R    28R    32R    29R    24R    20R    16R    21R    18R    24R    30R    43R
USC00094941          38R    29R    30R    28R    27R    20R    18R    23R    21R    29R    33R    43R
USC00094949          35R    28R    34R    25R    23R    20R    16R    22R    18R    25R    32R    41R
USC00095314          33C    29C    26C    26C    22C    21C    18S    19C    16C    28S    31C    45C
USC00095394          36R    33R    32R    33R    29R    26R    18R    22R    20R    31R    39R    37R
USC00095550          37R    32R    27R    25R    31R    26R    17R    14R    22R    28R    39R    40R
USC00095666          37R    27R    29R    28R    24R    22R    13R    17R    17R    29R    28R    41R
USC00095811          35R    30R    27R    24R    20R    19R    16R    15R    16R    25R    33R    43R
USC00095863          36R    34S    29R    28S    22R    21R    19S    21S    17S    29S    34S    45R
USC00095874          34S    29S    30S    26S    24S    20S    21S    20S    16S    28S    31S    43S
USC00095882          33R    27R    27R    26R    24R    21R    16R    16R    17R    27R    34R    46R
USC00095988          38S    26S    29S    27S    22S    22C    18C    21C    19S    24S    33S    42S
USC00096087          36S    30S    26R    24S    17S    19S    14S    17S    16C    25S    31S    42S
USC00096148          34R    26R    29R    25R    23R    18R    16R    18R    15R    25R    31R    40R
USC00096219          34R    30S    26S    25S    17R    16S    13R    14S    15R    27R    34R    42R
USC00096244          41R    32R    31R    31R    22R    18R    11R    18R    15R    24R    30R    45R
USC00096335          36R    28R    31R    27R    23R    18R    15R    19R    17R    28R    30R    41R
USC00097087          36S    27S    28S    27S    21S    19S    16S    20S    18S    26S    35S    41S
USC00097171          37R    31R    26R    26R    19R    14R    10R    16R    17R    25R    31R    43R
USC00097276          38S    29S    30S    29S    19S    19S    13S    15S    18S    26S    34S    44S
USC00097600          44S    31S    32S    29S    25S    20S    18S    25S    20S    28S    33S    42S
USC00097777          36S    28S    28S    26S    23S    19S    19S    19C    15S    27S    34S    43S
USC00097808          38R    29R    30R    23R    23R    18R    10R    13R    15R    23R    31R    41R
USC00097827          30R    27R    34R    26R    28R    15R    14R    21R    17R    25R    29R    44R
USC00098064          33C    27C    28C    25C    23C    19S    19S    18S    15C    25S    33C    42C
USC00098476          34R    29R    25R    26R    19R    18R    13R    17R    15R    28R    33R    38R
USC00098496          39R    31R    27R    25R    23R    19R    15R    18R    18R    27R    35R    41R
USC00098535          34S    27S    31S    24S    23S    24S    17S    23S    17R    23S    32S    44S
USC00098661          35S    30S    30S    26S    24S    19S    17S    21S    17S    24S    30S    41S
USC00098703          40S    29S    29S    26S    19R    19S    14S    16S    15S    26S    34S    43S
USC00098740          34R    27R    31R    28R    23R    20S    17S    24S    19S    28R    34R    41R
USC00098950          35C    27C    30S    27S    22C    21C    18C    20S    16S    24C    32S    42S
USC00099124          33R    28R    27R    23R    24R    20R    17R    21R    17R    27R    31R    41R
USC00099141          37S    30S    28S    28S    22S    19S    17S    21S    16S    29S    33S    42S
USC00099157          35S    28S    29S    26S    24S    19S    19S    21S    17S    25S    32S    41S
USC00099186          38S    30S    29S    28S    21C    21C    13S    14S    17S    29S    35S    43S
USC00099194          36S    32S    28S    27R    23S    22S    18S    20S    19R    29R    31S    42S
USC00099291          35S    28S    29S    25S    21S    19S    16S    20S    16S    27S    33S    40S
USC00099466          34R    27R    31R    24R    22R    23R    18R    20R    19R    25R    32R    42R
USC00099486          34R    28R    28R    33R    24R    18R    14R    19R    16R    24R    32R    41R
USC00099502          41R    28R    29R    24R    20R    17R     9R    13R    11R    26R    28R    43R
USC00100010          57S    65S    36S    27S    25S    24S    32S    22S    28S    25S    41S    49S
USC00100227          54S    55S    40S    29S    26S    26S    30S    22S    29S    26R    42S    46S
USC00100347          52R    52R    37R    32R    26R    29R    32R    21R    25R    26R    43R    42R
USC00100375          41R    57R    47R    34R    25R    27R    37R    21R    28R    30R    39R    58R
USC00100448          46S    48S    32S    28S    31S    30C    40S    25S    34S    31S    37S    46S
USC00100470          42S    40S    33S    38S    26S    25S    32S    20S    28R    32S    44S    39R
USC00100667          34S    38R    22S    23S    27S    21S    32S    23S    26R    21R    35R    36R
USC00100803          49R    48R    34R    30R    26R    24R    30R    19R    29R    24R    39R    38R
USC00100915          59S    60S    43R    29R    28R    26R    37R    22S    27R    25S    43R    48R
USC00101017          42S    41S    27S    31S    31S    32S    35S    27S    32S    32S    42S    47S
USC00101079          38S    36S    25S    22S    24S    22S    31S    19S    26S    22S    37S    40S
USC00101180          37S    41R    27S    30S    30S    28S    39S    26S    32S    29S    34S    37S
USC00101195          46S    43S    24S    28S    25S    26S    34S    25S    28S    24S    39S    48S
USC00101220          46S    50S    31S    35S    27S    25S    36S    23S    32S    29S    40S    43S
USC00101363          37S    37S    27S    25S    24S    24S    29S    19S    28S    22S    38S    37S
USC00101380          48R    47R    26R    30R    27R    29R    39R    24R    29R    24R    39R    51R
USC00101408          51S    58C    41C    24C    24C    26S    40S    25S    30S    23S    37S    51S
USC00101514          45S    40S    28S    30R    26R    26S    33S    25R    32R    27R    35S    42S
USC00101551          48C    47C    28S    30S    27S    25S    33C    20S    28S    26C    39S    51S
USC00101663          42R    48R    27R    32R    27R    26R    33R    21R    31R    27R    40R    50R
USC00101671          38S    47S    37C    34C    29C    27C    30S    21S    27C    27S    41S    37S
USC00101956          34R    36R    28R    23R    22R    26R    34R    21R    30R    21R    37R    36R
USC00102159          34C    40S    29C    28S    27S    27C    39C    26C    37S    32S    40S    33C
USC00102246          42R    43R    30R    26R    24R    22R    34R    23R    31R    30R    45R    37R
USC00102260          39S    49S    39S    39R    33R    33R    36S    24R    34S    29R    44R    36S
USC00102390          56R    39R    42R    35R    38R    21R    43R    30R    41R    29R    49R    44R
USC00102444          50R    47R    28R    27S    26S    22S    32S    22S    28S    25R    41R    49R
USC00102575          34S    39S    31S    28S    26S    23R    31R    21R    27R    29S    40S    38S
USC00102676          45S    42S    34S    32S    26S    24S    30S    20S    28S    27S    43S    40S
USC00102707          40S    43S    39S    36S    27S    30S    37S    24S    33S    30S    43S    39S
USC00102845          31C    33C    25C    23C    23C    23S    28C    22C    32C    24C    29C    34S
USC00102875          39S    41S    32S    27S    23S    22S    30S    21S    26S    24S    34S    40S
USC00102892          33S    34S    27S    25R    23R    23S    30S    23S    27R    23R    35R    34S
USC00102942          52S    49S    26S    28S    26S    27S    35S    24S    33S    29S    41S    52S
USC00103108          43R    46R    46R    34R    28R    28R    35R    27R    33R    27R    44R    47R
USC00103110          51R    59R    55R    34R    23R    24R    30R    23R    23R    27R    46R    52R
USC00103143          29S    32S    26S    22S    26S    24R    31S    20S    29C    22C    29S    32S
USC00103297          57S    58C    39C    29C    27C    26C    30S    22C    27C    27S    41C    47C
USC00103448          39S    41S    27S    27S    22S    22S    31S    21S    28S    25S    32S    38S
USC00103554          42R    41R    31R    27R    22R    24S    32S    21S    28S    28R    37R    46R
USC00103631          45R    46R    26R    32R    30S    27S    37S    26S    35S    31R    46R    51R
USC00103732          47S    48S    39S    32S    26S    28S    35S    22S    28S    26S    41S    40S
USC00103760          45S    41C    27S    33S    29C    27S    30S    21S    28S    24C    39S    50S
USC00103771          35C    37S    26C    28C    26C    23S    36S    25S    33S    26S    38C    34C
USC00103882          44R    49R    36R    35R    25R    28R    30R    19R    26R    27R    46R    50R
USC00103932          45R    48R    28S    31S    25S    23S    34S    24S    29S    22S    38S    49S
USC00103964          54R    62R    48R    33R    25R    26R    30R    21R    29R    25R    42R    49R
USC00104140          50S    53S    33S    30S    31S    28S    32S    23S    30S    27C    41C    45C
USC00104150          35R    36S    26S    27R    26R    23R    29R    23R    30R    26R    37R    39R
USC00104268          40R    52R    42R    36R    24R    27R    36R    23R    27R    30R    45R    46R
USC00104384          59R    72S    47S    32S    33R    34R    32S    23S    22R    22R    39S    53S
USC00104442          38S    45S    33S    30S    25S    23S    34S    23S    33S    26S    38S    39S
USC00104455          50S    54S    36S    30S    28S    28S    32S    22S    28S    25S    39S    44S
USC00104456          45S    42S    34S    33C    26S    25S    32S    23S    28S    28S    43S    37S
USC00104598          34R    43R    35R    34R    28R    26R    29R    19R    30R    28R    43R    34R
USC00104670          45S    54S    34S    30R    28S    29S    37S    22S    31S    31S    41S    46S
USC00104831          37S    40S    28S    24S    25S    25S    34S    26S    29S    22S    38S    42S
USC00104845          32R    39R    32R    35R    24R    26R    34R    21R    26R    27R    39R    35R
USC00105013          35R    34R    26R    25R    25R    26R    40R    30R    33R    25R    37R    38R
USC00105038          48R    43R    24R    24R    25R    29R    48R    28R    25R    26R    39R    52R
USC00105177          40R    42R    38R    31R    26R    22R    26R    21R    27R    27R    42R    37R
USC00105275          51S    50S    40S    39S    27S    27S    30S    20S    26S    28S    35S    39S
USC00105414          38R    37R    27R    29R    26R    24R    32R    19R    29R    24R    33R    40R
USC00105462          40S    50S    39S    34S    28R    27S    35R    22S    29S    34R    40S    42S
USC00105563          49R    51R    30R    31R    26R    25R    29R    21R    26R    27R    40R    41R
USC00105567          51R    47R    32R    30R    27R    26R    33R    22R    24R    28R    40R    42R
USC00105678          51R    56R    34R    32R    28R    26R    31S    24S    24R    29R    38R    46R
USC00105685          44R    54R    35R    28R    24R    24R    30R    25R    28R    27R    37R    55R
USC00105708          36C    39C    32C    35C    27S    22C    36C    28C    31S    26S    38C    35S
USC00105716          50R    55R    32R    29R    23R    25R    32R    23R    26R    27R    39R    44R
USC00105897          33C    37C    28S    29S    26C    24C    34S    21S    29S    28S    34S    40S
